name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jeremy Jacquet,DEF,Liverpool,3.6,0,3,36,1,4,3.3,5,362,0.02,0.02,0.00,0.70,35,0,0,2.4,20.2,2026-09-12T14:00:00Z,90,False,10,0,0,0,5,0,4,0,298463,1,1,0,0,0.0,9,16244,48593,32349,50,True,0
Callum Hudson-Odoi,MID,Nott'm Forest,0.2,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,17097,0,0,2,1,0.0,0,-2586,774,3360,59,False,0
Marcus Rashford,MID,Man Utd,1.6,0,0,6,0,2,14.1,5,429,0.08,0.20,0.12,1.08,39,1,0,4.9,5.4,2026-09-13T15:30:00Z,82,False,15,0,0,0,2,0,4,0,172900,1,1,1,0,29.0,2,-3479,24764,28243,70,True,0
Amadou Onana,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,48,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,1757,0,0,2,1,0.0,0,-160,108,268,50,True,0
Elliot Stroud,MID,Hull City,1.4,0,0,3,0,0,1.8,5,576,0.00,0.01,0.01,0.26,33,1,0,0.2,0.0,2026-09-12T14:00:00Z,59,False,6,0,0,0,3,0,4,0,8779,1,2,2,2,1.0,1,-410,621,1031,50,False,0
Thimothée Lo-Tutala,GK,Hull City,0.0,0,0,0,0,0,0.0,0,276,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,2640,0,0,2,2,0.0,0,-204,0,204,40,False,0
Kevin Schade,MID,Brentford,7.8,0,3,49,0,0,8.3,4,94,0.10,0.31,0.21,1.75,32,2,2,10.7,70.8,2026-09-12T14:00:00Z,90,False,3,0,0,0,3,0,4,0,374153,1,1,2,2,28.0,15,-59161,28990,88151,60,False,0
Jordan Pickford,GK,Everton,5.0,0,0,25,1,2,0.0,0,226,0.00,0.00,0.00,0.69,37,0,0,1.2,11.6,2026-09-12T16:30:00Z,90,False,19,0,0,0,11,0,4,2,922558,1,0,0,0,0.0,6,792,69771,68979,55,False,0
Emmanuel Emegha,FWD,Chelsea,0.0,0,0,0,0,0,0.0,0,170,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,14885,0,0,2,2,0.0,0,-1425,1719,3144,50,True,0
David Akintola,MID,Hull City,0.0,0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,3894,0,0,2,2,0.0,0,-603,522,1125,50,False,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.0,0,0,0,0,0,0.0,0,657,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,3,0,0,0,0,0,4,0,0,0,0,2,2,0.0,0,0,0,0,45,False,0
Marcus Rashford,MID,Man Utd,1.6,0,0,6,0,2,14.1,5,429,0.08,0.20,0.12,1.08,39,1,0,4.9,5.4,2026-09-13T15:30:00Z,82,False,15,0,0,0,2,0,4,0,172900,1,1,1,0,29.0,2,-3479,24764,28243,70,True,0
Liam Delap,FWD,Nott'm Forest,1.6,0,0,25,0,1,12.6,4,167,0.08,0.71,0.63,0.73,31,1,1,7.9,28.6,2026-09-12T14:00:00Z,90,False,2,0,0,0,2,0,4,0,93051,1,1,2,1,38.0,5,7672,20097,12425,55,False,1
Luke Shaw,DEF,Man Utd,0.7,0,0,0,0,0,0.0,0,423,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,1210238,0,0,1,0,0.0,0,-396169,21871,418040,44,True,0
Benjamin Lecomte,GK,Fulham,0.0,0,0,0,0,0,0.0,0,251,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,14,0,0,0,0,0,4,0,123844,0,0,0,0,0.0,0,981,8151,7170,40,False,0
Christian Nørgaard,MID,Everton,0.0,0,0,0,0,0,0.0,0,21,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,5295,0,0,0,0,0.0,0,-1199,83,1282,49,False,0
Florian Wirtz,MID,Liverpool,2.4,0,0,14,1,2,31.8,9,366,0.06,0.17,0.11,0.70,35,0,0,5.1,7.6,2026-09-12T14:00:00Z,90,False,10,0,0,0,6,0,4,0,837754,1,1,0,0,12.0,3,-199592,30578,230170,74,True,0
Cédric Kipré,DEF,Ipswich Town,0.0,0,0,0,0,0,0.0,0,303,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,52847,0,0,3,2,0.0,0,-3541,589,4130,40,False,0
Mykhailo Mudryk,MID,Spurs,0.0,0,0,0,0,0,0.0,0,578,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,6691,0,0,0,0,0.0,0,-670,1620,2290,54,True,0
Kaine Kesler-Hayden,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,177,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,4121,0,0,5,0,0.0,0,-596,114,710,40,True,0
Malo Gusto,DEF,Chelsea,0.8,0,0,7,0,5,23.3,5,144,0.07,0.11,0.04,0.84,33,2,0,4.3,14.0,2026-09-12T14:00:00Z,77,False,11,0,0,0,4,0,4,0,114930,1,0,2,2,6.0,1,-6655,7469,14124,50,True,0
Tarik Muharemović,DEF,Leeds,4.2,1,0,27,0,10,10.5,11,334,0.02,0.02,0.00,0.88,40,1,0,5.0,37.0,2026-09-14T19:00:00Z,90,False,17,0,0,0,5,0,4,0,410571,1,1,1,4,2.0,7,66646,135153,68507,50,True,0
Olivier Boscagli,DEF,Brighton,3.8,0,0,25,1,8,14.3,9,114,0.03,0.04,0.01,1.11,38,0,0,2.8,11.6,2026-09-13T13:00:00Z,77,False,7,0,0,0,5,0,4,0,30469,1,1,5,0,2.0,6,-585,2439,3024,45,False,0
Jacob Greaves,DEF,Ipswich Town,0.6,0,0,7,0,6,2.0,6,306,0.01,0.01,0.00,0.62,34,2,0,2.1,18.8,2026-09-12T14:00:00Z,87,False,8,0,0,0,4,0,4,0,127747,1,0,3,2,0.0,1,-7666,1996,9662,40,False,0
Luka Lynch,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,607,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,8828,0,0,2,1,0.0,0,-2922,0,2922,45,True,0
Konstantinos Tzolakis,GK,Hull City,6.8,0,0,15,0,2,0.0,0,572,0.00,0.00,0.00,0.91,33,2,0,2.9,29.4,2026-09-12T14:00:00Z,90,False,6,0,0,0,15,0,4,5,1074132,1,0,2,2,0.0,2,171110,238858,67748,46,False,0
David Button,GK,Ipswich Town,0.0,0,0,0,0,0,0.0,0,302,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,63364,0,0,3,2,0.0,0,11691,17503,5812,40,False,0
Joe Gelhardt,MID,Hull City,0.2,0,0,0,0,0,0.0,0,340,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,1173,0,0,2,2,0.0,0,22,185,163,50,False,0
Cody Gakpo,MID,Liverpool,5.8,0,0,3,0,0,1.3,2,367,0.02,0.10,0.08,0.16,35,0,0,0.9,0.8,2026-09-12T14:00:00Z,30,False,10,0,0,0,2,0,4,0,1328735,0,0,0,0,7.0,1,357507,670039,312532,72,True,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0,0.0,0,97,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,3,0,0,0,0,0,4,0,12497,0,0,2,2,0.0,0,-4249,42,4291,54,False,0
Saša Lukić,MID,Ipswich Town,2.2,0,0,8,0,5,23.5,10,267,0.10,0.10,0.00,0.35,34,2,0,3.6,10.2,2026-09-12T14:00:00Z,76,False,8,0,0,0,4,0,4,0,11520,1,1,3,2,2.0,1,-645,772,1417,50,False,1
Abdukodir Khusanov,DEF,Man City,1.8,0,0,0,0,0,0.0,0,393,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,166165,0,0,1,0,0.0,0,-8055,6115,14170,55,False,0
Virgil van Dijk,DEF,Liverpool,3.4,0,0,25,1,10,12.8,10,356,0.01,0.01,0.00,0.70,35,0,0,3.9,25.8,2026-09-12T14:00:00Z,90,False,10,0,0,0,1,0,4,0,1832589,1,0,0,0,0.0,8,-48305,79775,128080,65,True,0
Jack Taylor,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,312,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,3274,0,0,3,2,0.0,0,-278,176,454,45,False,0
Josh King,MID,Fulham,4.4,0,0,19,1,0,14.3,4,268,0.09,0.30,0.21,0.81,35,0,0,6.3,11.4,2026-09-12T14:00:00Z,76,False,14,0,0,0,2,0,4,0,130602,1,2,0,0,37.0,3,47115,81597,34482,55,False,0
Ian Maatsen,DEF,Aston Villa,0.0,0,0,7,0,3,3.4,4,36,0.03,0.21,0.18,1.66,31,2,0,3.8,10.2,2026-09-12T14:00:00Z,90,False,18,0,0,0,6,0,4,0,92419,1,1,2,1,24.0,1,10444,17456,7012,45,True,0
Jair Paula da Cunha Filho,DEF,Nott'm Forest,1.5,0,0,0,0,0,0.0,0,474,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,24942,0,0,2,1,0.0,0,3885,8098,4213,45,False,0
Gabriel Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,18,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,9183,0,0,2,0,0.0,0,-6160,0,6160,63,False,0
Illan Meslier,GK,Arsenal,0.0,0,0,0,0,0,0.0,0,3,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,3081,0,0,2,0,0.0,0,-200,108,308,49,False,0
Álvaro Rodríguez,FWD,Bournemouth,0.4,0,0,3,0,0,0.5,0,81,0.00,0.00,0.00,0.02,32,0,0,0.1,0.0,2026-09-12T14:00:00Z,1,False,4,0,0,0,0,0,4,0,12593,0,0,2,2,0.0,1,-409,1247,1656,60,True,0
Sindre Walle Egeli,FWD,Ipswich Town,0.2,0,0,0,0,0,0.0,0,321,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,372683,0,0,3,2,0.0,0,24582,82088,57506,45,False,0
Eberechi Eze,MID,Arsenal,0.8,0,0,3,0,0,0.0,0,14,0.00,0.00,0.00,0.40,36,0,0,0.2,0.2,2026-09-12T19:00:00Z,9,False,20,0,0,0,0,0,4,0,125433,0,0,2,0,2.0,1,-25833,3906,29739,63,False,0
Leon Bailey,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,44,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,7592,0,0,2,1,0.0,0,-4702,0,4702,54,True,0
Pep Chavarría,DEF,Chelsea,1.0,0,0,4,0,1,1.7,1,583,0.01,0.01,0.00,0.94,33,0,0,0.6,2.0,2026-09-12T14:00:00Z,45,False,11,0,0,0,1,0,4,0,16748,0,0,2,2,2.0,1,-1611,686,2297,49,True,0
Antonee Robinson,DEF,Fulham,2.0,0,0,25,1,7,22.1,9,254,0.05,0.10,0.05,1.28,35,0,0,4.6,17.6,2026-09-12T14:00:00Z,90,False,14,0,0,0,4,0,4,0,143996,1,2,0,0,6.0,6,-21356,4729,26085,45,False,0
Chuba Akpom,FWD,Ipswich Town,1.4,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,129479,0,0,3,2,0.0,0,17117,36471,19354,50,False,0
Tyrick Mitchell,DEF,Crystal Palace,3.4,0,0,6,0,1,18.1,1,204,0.06,0.06,0.00,1.13,34,2,0,2.6,7.8,2026-09-12T14:00:00Z,76,False,12,0,0,0,8,0,4,0,768978,1,0,3,2,0.0,1,212978,259738,46760,45,True,0
Christantus Uche,FWD,Crystal Palace,0.0,0,0,0,0,0,0.0,0,225,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,0,0,0,3,2,0.0,0,0,0,0,50,True,0
Antoine Semenyo,MID,Man City,3.2,0,0,7,1,0,16.1,3,397,0.06,0.06,0.00,1.00,39,0,0,2.4,2.2,2026-09-13T15:30:00Z,90,False,16,0,0,0,2,0,4,0,1689535,1,1,1,0,6.0,3,-325768,35764,361532,84,False,0
Jefferson Lerma Solís,MID,Crystal Palace,0.2,0,0,3,0,1,0.3,1,213,0.00,0.00,0.00,0.48,34,1,0,0.3,2.2,2026-09-12T14:00:00Z,6,False,12,0,0,0,0,0,4,0,8598,0,0,3,2,0.0,1,-806,327,1133,49,True,0
Bobby Thomas,DEF,Coventry City,3.0,0,0,-17,0,8,0.4,8,173,0.07,0.26,0.19,2.81,38,5,0,3.0,6.8,2026-09-13T13:00:00Z,90,False,5,0,0,0,2,0,4,0,1003377,1,0,5,0,23.0,0,70975,154241,83266,40,True,0
Alfie McNally,GK,Fulham,0.0,0,0,0,0,0,0.0,0,252,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,14,0,0,0,0,0,4,0,13370,0,0,0,0,0.0,0,-1879,0,1879,40,False,0
João Victor de Souza Menezes,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,511,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,20460,0,0,0,0,0.0,0,-4759,0,4759,40,True,0
Emiliano Martínez Romero,GK,Chelsea,1.8,0,0,10,0,0,0.0,0,28,0.00,0.00,0.00,1.38,33,2,0,2.0,19.6,2026-09-12T14:00:00Z,90,False,11,0,0,0,10,0,4,3,564431,1,0,2,2,0.0,2,68402,119022,50620,50,True,0
Mateo Joseph Fernández-Regatillo,FWD,Leeds,0.0,0,0,0,0,0,0.0,0,349,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,5498,0,0,1,4,0.0,0,-257,775,1032,45,True,0
Mohammed Kudus,MID,Spurs,1.4,0,0,8,0,0,12.8,2,512,0.05,0.05,0.00,0.44,37,0,0,2.5,6.0,2026-09-12T16:30:00Z,27,False,9,0,0,0,1,0,4,0,14250,0,1,0,0,6.0,1,545,3198,2653,65,True,0
Fabian Schär,DEF,Newcastle,0.4,0,0,0,0,0,0.0,0,446,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,23553,0,0,1,4,0.0,0,-2216,1440,3656,50,False,0
Jaden Philogene,MID,Ipswich Town,0.4,0,0,6,0,0,0.8,3,318,0.00,0.01,0.02,0.41,34,1,0,1.3,3.4,2026-09-12T14:00:00Z,28,False,8,0,0,0,3,0,4,0,8038,0,0,3,2,9.0,1,-1303,38,1341,54,False,0
Ethan Ampadu,MID,Leeds,3.2,1,0,25,0,2,1.7,12,338,0.02,0.09,0.07,0.88,40,1,0,1.4,8.0,2026-09-14T19:00:00Z,90,False,17,0,0,0,9,0,4,0,103938,1,1,1,4,4.0,7,-14489,2529,17018,54,True,0
Jan Paul van Hecke,DEF,Spurs,4.8,0,0,27,1,11,15.2,13,112,0.05,0.19,0.14,1.11,37,0,0,6.1,38.4,2026-09-12T16:30:00Z,90,False,9,0,0,0,2,0,4,0,718579,1,2,0,0,7.0,8,-45526,37570,83096,49,True,0
Alexander Isak,FWD,Liverpool,5.0,0,0,5,1,0,2.8,1,379,0.00,0.50,0.50,0.70,35,0,0,3.2,1.2,2026-09-12T14:00:00Z,90,False,10,0,0,0,1,0,4,0,2626358,1,0,0,0,28.0,2,623585,732640,109055,91,True,0
Eddie Nketiah,FWD,Crystal Palace,1.4,0,0,0,0,0,0.0,0,224,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,81943,0,0,3,2,0.0,0,20214,29818,9604,55,True,0
Piero Hincapié,DEF,Arsenal,0.4,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,109174,0,0,2,0,0.0,0,-15451,3925,19376,53,False,0
Jason Steele,GK,Brighton,0.0,0,0,0,0,0,0.0,0,111,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,460442,0,0,5,0,0.0,0,10916,46956,36040,40,False,0
Julián Araujo Zúñiga,DEF,Bournemouth,0.0,0,0,0,0,0,0.0,0,65,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,1303,0,0,2,2,0.0,0,-117,99,216,44,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,139,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,3222,0,0,5,0,0.0,0,-178,346,524,50,False,0
Jarrad Branthwaite,DEF,Everton,5.4,0,0,27,1,8,3.4,9,230,0.00,0.00,0.00,0.69,37,0,0,3.3,30.0,2026-09-12T16:30:00Z,90,False,19,0,0,0,2,0,4,0,206240,1,1,0,0,0.0,6,14503,35472,20969,55,False,0
Thomas Meunier,DEF,Sunderland,2.2,0,0,5,0,2,1.8,2,541,0.00,0.13,0.13,1.09,36,1,0,2.3,5.8,2026-09-12T19:00:00Z,75,False,1,0,0,0,4,0,4,0,29243,1,0,2,0,15.0,2,-1785,781,2566,45,True,0
Kalvin Phillips,MID,Man City,0.0,0,0,0,0,0,0.0,0,408,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,553,0,0,1,0,0.0,0,-59,0,59,50,False,0
Ben Chilwell,DEF,Crystal Palace,2.7,0,0,1,0,1,3.5,1,643,0.01,0.13,0.12,0.55,34,1,0,0.8,0.2,2026-09-12T14:00:00Z,13,False,12,0,0,0,0,0,4,0,62478,0,0,3,2,4.0,1,32853,38522,5669,45,True,0
Callum Wilson,FWD,Brentford,0.6,0,0,0,0,0,0.0,0,108,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,3,0,0,0,0,0,4,0,36748,0,0,2,2,0.0,0,-3164,2767,5931,55,False,0
Antonee Robinson,DEF,Fulham,2.0,0,0,25,1,7,22.1,9,254,0.05,0.10,0.05,1.28,35,0,0,4.6,17.6,2026-09-12T14:00:00Z,90,False,14,0,0,0,4,0,4,0,143996,1,2,0,0,6.0,6,-21356,4729,26085,45,False,0
Dan Bentley,GK,Coventry City,0.0,0,0,0,0,0,0.0,0,623,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,56982,0,0,5,0,0.0,0,25889,36983,11094,40,True,0
Habib Diarra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,543,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,3263,0,0,2,0,0.0,0,-1501,27,1528,54,True,0
Phil Foden,MID,Man City,0.0,0,0,-4,0,0,12.1,0,398,0.02,0.02,0.00,0.10,39,0,0,1.6,0.0,2026-09-13T15:30:00Z,22,False,16,0,0,0,0,1,4,0,396620,1,0,1,0,6.0,-2,-191380,18307,209687,70,False,0
Reinildo Mandava,DEF,Sunderland,0.0,0,0,-12,0,6,1.4,7,536,0.01,0.01,0.00,1.09,36,2,0,0.0,0.0,2026-09-12T19:00:00Z,90,False,1,0,0,0,3,1,4,0,37836,1,1,2,0,0.0,-2,-4352,780,5132,45,True,0
Kaden Braithwaite,DEF,Man City,0.2,0,0,0,0,0,0.0,0,622,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,20693,0,0,1,0,0.0,0,1899,4620,2721,40,False,0
Michele Di Gregorio,GK,Bournemouth,0.0,0,0,0,0,0,0.0,0,615,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,3698,0,0,2,2,0.0,0,229,755,526,45,True,0
Abdülkadir Ömür,MID,Hull City,0.0,0,0,0,0,0,0.0,0,292,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,1763,0,0,2,2,0.0,0,-30,298,328,49,False,0
Harry Howell,MID,Brighton,0.0,0,0,0,0,0,0.0,0,132,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,3658,0,0,5,0,0.0,0,-575,0,575,45,False,0
Caoimhín Kelleher,GK,Brentford,4.0,0,0,19,0,1,0.0,0,82,0.00,0.00,0.00,1.75,32,2,0,4.4,44.0,2026-09-12T14:00:00Z,90,False,3,0,0,0,11,0,4,8,702931,1,0,2,2,0.0,3,-23973,34374,58347,50,False,0
Chris Wood,FWD,Nott'm Forest,0.6,0,0,3,0,0,0.0,0,490,0.00,0.00,0.00,0.09,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,1,False,2,0,0,0,0,0,4,0,108335,0,0,2,1,0.0,1,-17430,4564,21994,59,False,0
Zion Suzuki,GK,Aston Villa,3.2,0,0,17,0,2,0.0,0,597,0.01,0.01,0.00,2.28,31,2,0,3.9,38.6,2026-09-12T14:00:00Z,90,False,18,0,0,0,9,0,4,5,206678,1,0,2,1,0.0,2,64651,83655,19004,50,True,0
Leon Goretzka,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,618,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,4178,0,0,2,1,0.0,0,-1201,901,2102,60,True,0
Leif Davis,DEF,Ipswich Town,5.0,2,1,35,0,2,17.1,2,305,0.19,0.71,0.52,0.62,34,2,1,11.1,54.8,2026-09-12T14:00:00Z,90,False,8,0,0,0,0,0,4,0,543743,1,0,3,2,39.0,14,-14896,45631,60527,40,False,0
Ousmane Diomande,DEF,Nott'm Forest,1.0,0,0,10,0,13,0.4,14,581,0.00,0.11,0.11,0.82,31,1,0,3.6,24.6,2026-09-12T14:00:00Z,90,False,2,0,0,0,3,0,4,0,56566,1,1,2,1,11.0,4,-6555,1486,8041,54,False,0
Ainsley Maitland-Niles,DEF,Everton,7.0,0,0,23,1,3,12.0,5,649,0.14,0.17,0.03,0.43,37,0,0,2.3,10.0,2026-09-12T16:30:00Z,74,False,19,0,0,0,4,0,4,0,30581,1,2,0,0,1.0,6,14703,18405,3702,45,False,0
James McConnell,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,378,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,23763,0,0,0,0,0.0,0,-1744,870,2614,45,True,0
Bukayo Saka,MID,Arsenal,6.4,0,0,28,1,2,16.9,7,12,0.08,1.46,1.38,1.80,36,0,1,11.9,45.4,2026-09-12T19:00:00Z,90,False,20,0,0,0,4,0,4,0,1257689,1,1,2,0,57.0,8,64680,213086,148406,95,False,0
Ephron Mason-Clark,MID,Coventry City,0.8,0,0,5,0,2,1.0,4,186,0.01,0.50,0.49,1.37,38,2,0,5.1,6.0,2026-09-13T13:00:00Z,59,False,5,0,0,0,2,0,4,0,9746,1,0,5,0,44.0,1,-780,222,1002,54,True,0
Anthony Elanga,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,454,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,1209834,0,0,1,4,0.0,0,130728,326071,195343,62,False,0
Kiernan Dewsbury-Hall,MID,Everton,4.0,0,0,16,1,2,19.0,6,236,0.09,0.26,0.17,0.69,37,0,0,6.2,15.0,2026-09-12T16:30:00Z,90,False,19,0,0,0,4,0,4,0,497656,1,0,0,0,28.0,2,41220,141140,99920,65,False,1
Enzo Fernández,MID,Man City,1.2,0,0,17,1,4,20.7,10,155,0.13,0.31,0.18,0.50,39,0,0,4.6,10.4,2026-09-13T15:30:00Z,81,False,16,0,0,0,4,0,4,0,344271,1,2,1,0,15.0,2,-12688,39194,51882,69,False,1
Murillo Costa dos Santos,DEF,Nott'm Forest,3.8,1,0,18,0,10,10.9,12,472,0.01,0.01,0.00,0.82,31,1,0,4.4,33.0,2026-09-12T14:00:00Z,90,False,2,0,0,0,6,0,4,0,172739,1,2,2,1,0.0,6,5868,15727,9859,55,False,1
Anis Mehmeti,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,324,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,3735,0,0,3,2,0.0,0,-456,90,546,49,False,0
Abdoul Ouattara,DEF,Ipswich Town,1.2,0,0,5,0,0,0.2,1,592,0.00,0.00,0.00,0.00,34,0,0,0.2,2.2,2026-09-12T14:00:00Z,2,False,8,0,0,0,1,0,4,0,97893,0,1,3,2,0.0,1,-2585,3046,5631,40,False,0
Daniel Ballard,DEF,Sunderland,2.4,0,0,0,0,5,10.8,6,532,0.01,0.09,0.08,1.88,36,2,0,2.9,9.0,2026-09-12T19:00:00Z,90,False,1,0,0,0,3,0,4,0,317274,1,1,2,0,9.0,0,-96106,7170,103276,49,True,1
Igor Thiago Nascimento Rodrigues,FWD,Brentford,2.0,0,0,3,0,0,16.0,1,106,0.03,0.14,0.11,1.75,32,2,0,2.4,0.0,2026-09-12T14:00:00Z,90,False,3,0,0,0,1,0,4,0,1129976,1,0,2,2,10.0,1,-296868,24154,321022,79,False,1
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,218,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,5759,0,0,3,2,0.0,0,-468,470,938,49,True,0
